GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,1.0,1,,
NTD_YAWSNUM_CONF,Number of confirmed yaws cases reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-yaws-reported,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,26.0,26,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_7,"Population in areas that warrant treatment with antibiotics, facial cleanliness and environmental improvement for elimination of trachoma as a public health problem",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-in-areas-that-warrant-treatment-with-antibiotics-facial-cleanliness-and-environmental-improvement-for-elimination-of-trachoma-as-a-public-health-problem,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_ONCTREAT,Reported number of individuals treated for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-individuals-treated-for-onchocerciasis,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,971.0,971,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,1994,1994,1994,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_TRA5,Number of people operated for trachomatous trichiasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-operated-for-trachomatous-trichiasis,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,63.0,63,,
NTD_ONCTREAT,Reported number of individuals treated for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-individuals-treated-for-onchocerciasis,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,3372058.0,3372058,,
NTD_BU_CONF,Number of confirmed cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-buruli-ulcer-reported,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,12.0,12,,
NTD_TSOL3,Number of pigs in the country,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/taenia-solium-number-of-pigs-in-the-country,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,759211.0,759211,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_TRA5,Number of people operated for trachomatous trichiasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-operated-for-trachomatous-trichiasis,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,51.0,51,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,1048.0,1048,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,4450048.0,4450048,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,275.0,275,,
NTD_YAWSNUM_CONF,Number of confirmed yaws cases reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-yaws-reported,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,448.0,448,,
NTD_ONCTREAT,Reported number of individuals treated for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-individuals-treated-for-onchocerciasis,2006,2006,2006,AFR,Africa,GHA,Ghana,,,,1069137.0,1069137,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,1993,1993,1993,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,106.0,106,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,4990.0,4990,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,4944189.0,4944189,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2002,2002,2002,AFR,Africa,GHA,Ghana,,,,853.0,853,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,1990,1990,1990,AFR,Africa,GHA,Ghana,,,,3.0,3,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_6,Status of elimination of trachoma as a public health problem,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/status-of-elimination-of-trachoma-as-a-public-health-problem,2025,2025,2025,AFR,Africa,GHA,Ghana,,,,,Validated as having eliminated,,
NTD_TSOL3,Number of pigs in the country,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/taenia-solium-number-of-pigs-in-the-country,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,638000.0,638000,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,2545217.0,2545217,,
NTD_7,"Population in areas that warrant treatment with antibiotics, facial cleanliness and environmental improvement for elimination of trachoma as a public health problem",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-in-areas-that-warrant-treatment-with-antibiotics-facial-cleanliness-and-environmental-improvement-for-elimination-of-trachoma-as-a-public-health-problem,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,,No data,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,632.0,632,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,7621642.0,7621642,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,550.0,550,,
NTD_BU_CONF,Number of confirmed cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-buruli-ulcer-reported,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,22.0,22,,
NTD_ONCTREAT,Reported number of individuals treated for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-individuals-treated-for-onchocerciasis,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,4054549.0,4054549,,
NTD_7,"Population in areas that warrant treatment with antibiotics, facial cleanliness and environmental improvement for elimination of trachoma as a public health problem",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-in-areas-that-warrant-treatment-with-antibiotics-facial-cleanliness-and-environmental-improvement-for-elimination-of-trachoma-as-a-public-health-problem,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,81.0,81,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,853.0,853,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_CONF,Number of confirmed cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-buruli-ulcer-reported,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,108.0,108,,
NTD_TRA5,Number of people operated for trachomatous trichiasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-operated-for-trachomatous-trichiasis,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_BU_SUSP,Number of suspected cases of Buruli ulcer reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-reported-cases-of-buruli-ulcer,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,630.0,630,,
NTD_ONCTREAT,Reported number of individuals treated for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-individuals-treated-for-onchocerciasis,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,3466716.0,3466716,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,1996,1996,1996,AFR,Africa,GHA,Ghana,,,,1.0,1,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,1992,1992,1992,AFR,Africa,GHA,Ghana,,,,16.0,16,,
NTD_TRA5,Number of people operated for trachomatous trichiasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-operated-for-trachomatous-trichiasis,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,23.0,23,,
NTD_YAWSNUM_CONF,Number of confirmed yaws cases reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-confirmed-cases-of-yaws-reported,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,313.0,313,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,,No data,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,5199035.0,5199035,,
NTD_8,Number of people who received treatment with antibiotics for trachoma,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-who-received-treatment-with-antibiotics-for-trachoma,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,147122.0,147122,,
NTD_ONCHEMO,Estimated number of individuals in the country requiring preventive chemotherapy for onchocerciasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-individuals-in-the-country-requiring-preventive-chemotherapy-for-onchocerciasis,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,8066348.0,8066348,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,0.0,0,,
NTD_TRA5,Number of people operated for trachomatous trichiasis,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-operated-for-trachomatous-trichiasis,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,,No data,,
NTD_4,Number of new reported cases of human African trypanosomiasis (T.b. gambiense),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hat-tb-gambiense,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,0.0,0,,
